uuid,orig_id,path,sharpness
40e701ea-f8c3-4977-ab33-e5ca21d147ec,297690515331505,thumb_256/297690515331505.jpg,40497.018326836194
508f39d3-7f3c-493f-a9e1-c115e7687393,1290376121360470,thumb_256/1290376121360470.jpg,37044.080346044306
a05e8187-0840-4baa-8082-7e5b12712f7e,341350423998379,thumb_256/341350423998379.jpg,15664.445939446257
6f97a868-88da-41bd-a112-820ecb93aea5,250577310038839,thumb_256/250577310038839.jpg,34043.49234437393
837d4742-4fb3-4ea2-80aa-985a324d00dc,166168468771978,thumb_256/166168468771978.jpg,15823.428464603618
96530866-4196-4edc-956e-35b63da6c01f,863854260865160,thumb_256/863854260865160.jpg,18594.274089317194
cdd7d11d-f1dd-4098-9085-242c812c44e7,1394442790921908,thumb_256/1394442790921908.jpg,36286.45090123339
0e55d883-fda6-4cbc-9b56-760ce02d032d,2952045601778926,thumb_256/2952045601778926.jpg,31029.38996716558
bee95468-a61d-4577-833e-44430a477d6d,133300518856742,thumb_256/133300518856742.jpg,15275.151053820653
d82dd9e1-6a6d-46b0-b47d-34411ee102fe,500852481272401,thumb_256/500852481272401.jpg,14009.829107968937
f0e1c7d1-71a8-4da9-b9e7-2f5b767080f8,339364330854187,thumb_256/339364330854187.jpg,42977.80980358529
6d223548-e3cf-4b59-9f6a-a1b460c71935,3933656616719562,thumb_256/3933656616719562.jpg,23509.84582847791
c6902b06-93ec-4e4a-b8e1-7b035ed89b5e,489888472048762,thumb_256/489888472048762.jpg,27553.87443865698
44cbafdd-ed99-42df-9fc5-8ed6942adbeb,963208954441478,thumb_256/963208954441478.jpg,34168.26167346658
be680e14-4d5f-4321-9da7-01da39fae9da,206742161072412,thumb_256/206742161072412.jpg,20028.561813280587
445795e9-b3d8-41ed-abcc-7d576186a8d0,335232594686195,thumb_256/335232594686195.jpg,21781.624965419753
d2b2ba19-ed59-42e1-9fc2-c1ee9291e61a,793158418298959,thumb_256/793158418298959.jpg,50636.24232985853
f72a014d-17b9-4302-a1c9-70166801c3db,144192227689736,thumb_256/144192227689736.jpg,26739.02490249281
ab98b75c-5b22-4e94-af21-4a302d87fef8,249407376937725,thumb_256/249407376937725.jpg,30107.46909386291
1fdb15bd-196e-4e7f-a404-2369da4b484a,452786209151753,thumb_256/452786209151753.jpg,36657.303875399804
d68a65c6-18bd-495c-a967-c9d95dcbb245,4112097858852668,thumb_256/4112097858852668.jpg,38127.90221198511
d4426c31-e104-449e-ae42-2c1670ff8a0e,968826717218478,thumb_256/968826717218478.jpg,31506.814860194558
674860c5-d1d9-4b5d-9ab2-e08ced3a4517,1363523690681497,thumb_256/1363523690681497.jpg,9400.963606947222
6619d024-aeae-48a1-aa07-f3e15ac1117b,835613647087690,thumb_256/835613647087690.jpg,13230.937511984323
54ab2999-cd39-4767-8a1b-b4371b9fbd3c,964397604332626,thumb_256/964397604332626.jpg,25751.65824691279
2bbfcf1f-fb6a-467b-8282-a9e347c49f0e,194590145810142,thumb_256/194590145810142.jpg,54339.72375207572
3198fecf-02aa-4646-892f-20024bd7d4f2,133536668766046,thumb_256/133536668766046.jpg,29453.561988591784
cabdd3be-7e50-444f-abc2-ad0e5bc621fb,312223923679841,thumb_256/312223923679841.jpg,26160.73643498087
ae6f474c-fc61-493d-93ed-2a9374f483ff,135102468646873,thumb_256/135102468646873.jpg,54887.15046854768
f888b77e-5e8c-45f2-9117-c49a522a18e4,234865808397701,thumb_256/234865808397701.jpg,29195.84083999211
4f140da0-bca8-45e1-95b3-c12383210394,3991825290894330,thumb_256/3991825290894330.jpg,26014.478809291857
aac78bc1-bb9c-4027-81fc-73c81b49918d,145845727568904,thumb_256/145845727568904.jpg,19428.549802953523
1c79aea6-468e-4c71-a152-e2d18ac9123f,1045081949357723,thumb_256/1045081949357723.jpg,37777.19198852208
e3c1b0e6-36ef-4d40-b31a-73b241443ab2,4352028058149287,thumb_256/4352028058149287.jpg,18405.159552388264
e5f11e93-1755-43fe-a547-ed1f1222695c,484021319582615,thumb_256/484021319582615.jpg,27286.351899497375
801a40c7-38ab-4165-acff-97674a0ee1f2,743086246359369,thumb_256/743086246359369.jpg,18482.445987256302
34082ea4-a978-4e63-a089-38c7cc0f5a30,1153926121720167,thumb_256/1153926121720167.jpg,39804.124008756175
b8c499f1-7509-4493-880d-44f1c46b1372,253585393122179,thumb_256/253585393122179.jpg,20192.11449343549
b1c7bd26-4f36-45ab-b3fc-eb117c78c7d6,1428963760800173,thumb_256/1428963760800173.jpg,37590.167439952376
6eae70b9-4e5f-4751-aea3-8d44f0f3b049,479606516680974,thumb_256/479606516680974.jpg,38658.09276984977
7a875df2-88c9-4013-9947-ce6b0d8c98cd,1132301103954967,thumb_256/1132301103954967.jpg,28168.116503805588
82961bd8-8661-42f4-a585-b9db10e72e4e,216745476605743,thumb_256/216745476605743.jpg,19499.608374906744
6efecb8a-6da9-48b5-91e3-b2b5dac53868,1292132227849385,thumb_256/1292132227849385.jpg,8765.299018912927
0a49a843-1181-4fe2-ba44-f024c45f5cef,2667804136851003,thumb_256/2667804136851003.jpg,21542.321771626506
00ed8510-b3af-47ff-bf4b-ed3832b1a0ba,472659884045820,thumb_256/472659884045820.jpg,56401.52721065587
fedb3b46-aea4-43a9-98e4-cbbf1eb71a8b,936955413727112,thumb_256/936955413727112.jpg,30222.30191043596
b784fea9-0a0c-4105-bd55-a32d8cec2f69,3615447415227814,thumb_256/3615447415227814.jpg,31881.473774195838
9955b97c-3745-468e-b388-c102e71da708,865871053966335,thumb_256/865871053966335.jpg,14336.587363150451
bda359b9-89e5-434f-a3d4-090c2dc6a445,166135122103277,thumb_256/166135122103277.jpg,22826.005352442113
73c919bb-da2f-46d2-b0be-8f8eafb7be76,518961042808334,thumb_256/518961042808334.jpg,12201.082786634333
71a3684e-9930-4f92-817b-449406512061,1120080371825546,thumb_256/1120080371825546.jpg,23690.51926263132
76f371da-0651-47c7-ac58-98554c036d21,519772095823047,thumb_256/519772095823047.jpg,22719.51105868718
2e1de686-d46e-4f80-acba-99aa010078af,307772854272449,thumb_256/307772854272449.jpg,43925.24310143762
d4da10a1-327a-47aa-9960-e019f8c74960,144364391007685,thumb_256/144364391007685.jpg,18162.502858083535
8104b83a-039e-4717-bbe7-1133dab464fc,561854284794008,thumb_256/561854284794008.jpg,33804.367247601615
8e6328d0-3e88-4abc-a9b5-3efbd5f8273a,2906862532917461,thumb_256/2906862532917461.jpg,40085.75676938388
1b8057b0-a96b-4be9-a98a-e3c54c1f4a7f,173269751345008,thumb_256/173269751345008.jpg,17371.558451529276
4982645c-3973-426b-9416-617f8644894b,514095849616888,thumb_256/514095849616888.jpg,23509.671510294836
e203f90e-4bf5-4bef-90a3-5891b2f1e036,177619674149548,thumb_256/177619674149548.jpg,29014.133426305147
a1a26c72-4264-4ad2-8828-c117d2e0fecb,112277960929426,thumb_256/112277960929426.jpg,18719.823436592695
b9b03796-dde4-4136-bc91-159552760bba,4175097185880661,thumb_256/4175097185880661.jpg,37069.61814172855
d1e9e461-72d8-4b50-9e93-6dc1eb4b0355,473962143839915,thumb_256/473962143839915.jpg,15615.76865598091
d7e1da9c-2ce7-4c77-b678-44bc6ea47d68,465893001352259,thumb_256/465893001352259.jpg,23652.16902435418
945bca41-6b5c-43f2-8d75-dc2e934de003,517833456256542,thumb_256/517833456256542.jpg,18935.178495131247
d7d8eeb5-b399-408f-8b9b-b9b120b36a96,313719900472776,thumb_256/313719900472776.jpg,35036.68565020363
58b9ee8b-2f81-4a17-82fb-b609949e7845,461891715040804,thumb_256/461891715040804.jpg,28264.771655162058
7a3b43d3-ac71-4ab5-8401-2b90a1fe780d,1567920283419249,thumb_256/1567920283419249.jpg,25537.05848499413
5b3169a0-8d5f-4005-a33c-13576ca47b88,1186003728504321,thumb_256/1186003728504321.jpg,9709.759792220999
a1aeb3e4-9c1f-40e3-8f7c-9e6cf4b02fb0,290481746083064,thumb_256/290481746083064.jpg,41701.147871300534
6b5263fe-581b-4a94-b6bc-b0dfbfc4714c,296837435323712,thumb_256/296837435323712.jpg,76157.98634082993
8dddf692-98ac-42e8-85d2-ed01075a7589,194357812534339,thumb_256/194357812534339.jpg,19060.220253427084
819770ec-853d-47f0-aa28-39a26459e295,733001167379718,thumb_256/733001167379718.jpg,14797.006752494774
11f37e56-ba66-40d3-a67a-064a27443d4c,307322280836852,thumb_256/307322280836852.jpg,32546.847227686587
280b179c-762e-4e3f-8571-b5a8a90583b4,4106633236087516,thumb_256/4106633236087516.jpg,19016.915940169172
e8b171db-7cc7-4cf0-9655-0a2bc254b209,816015095666456,thumb_256/816015095666456.jpg,29624.085786172443
5e5d7f36-188b-4418-9c76-dfca5905a6c5,786174152037962,thumb_256/786174152037962.jpg,25705.399051991502
02ce0f73-80c3-4cbc-be91-a03202f98c50,218216820089742,thumb_256/218216820089742.jpg,19885.503577524625
32bc27ee-f17f-4479-8a5d-e8fae4d237ac,477064313383279,thumb_256/477064313383279.jpg,14329.414024547716
5d8bc1c7-49d1-4b29-9c94-adb3f908a7f1,295235018861912,thumb_256/295235018861912.jpg,21427.864378344795
10a66e86-f4b0-4cc1-867e-b4311cd46fa5,153848156692704,thumb_256/153848156692704.jpg,30673.88207253942
bb1cb0bf-2652-4b8d-aa85-54c9486d6abc,4031219906900409,thumb_256/4031219906900409.jpg,46109.27042907502
610a58e9-dc85-438a-a3c6-8239e591c0de,597932657843762,thumb_256/597932657843762.jpg,36849.61174717478
c2b656fd-0de9-4ecb-95c1-845ac0e253bf,470339667608929,thumb_256/470339667608929.jpg,33223.88813871719
9d87a419-6acd-4b2c-824e-fa305ee7be10,188709849750954,thumb_256/188709849750954.jpg,27551.43127950596
d09f1b47-d32f-42bb-a8d6-59e5e49b7e00,869634353908198,thumb_256/869634353908198.jpg,23800.621226311145
ad9186ce-de00-4135-b110-4408a2a8091d,135277078595531,thumb_256/135277078595531.jpg,37866.413133543414
0f489f05-6487-4d89-8ef8-d4d75d302aec,1007555959777675,thumb_256/1007555959777675.jpg,29719.723226618727
ee7ed16a-d93a-4378-8136-fe221a3a9512,287358169766392,thumb_256/287358169766392.jpg,21444.315651965495
7615aac4-d918-436b-848a-b9da64db9053,2923382957931185,thumb_256/2923382957931185.jpg,37359.95746027853
b46f6ad7-6efa-4192-9942-1ce42880c507,969962983778510,thumb_256/969962983778510.jpg,22308.255174312202
2e68753f-e5e6-49ce-8b32-2d2de1d0eea6,1424914434521480,thumb_256/1424914434521480.jpg,17280.698241493476
af8aa98f-e5f3-4e23-bc5f-65ad22e9e5bb,785654678746328,thumb_256/785654678746328.jpg,12696.69811811341
fc98a1c2-6616-4687-9cde-209c7b118e73,1256067218145235,thumb_256/1256067218145235.jpg,8954.684459739681
364ba2d6-6b74-4366-b6e9-3833be1dd1e6,388781362164024,thumb_256/388781362164024.jpg,29784.309142172722
1908c7ab-a7aa-40a2-93a8-f76fd6ba6574,4254923601241173,thumb_256/4254923601241173.jpg,17928.532183871
99a50f19-64c1-4f05-a43a-a6698b1f3693,4153600938048953,thumb_256/4153600938048953.jpg,26848.225925979394
6e8b0a66-5104-4ec1-9488-37bf7c2f6b84,466800351060878,thumb_256/466800351060878.jpg,39085.76113628521
e3bd1f95-3c05-4a7a-8e97-958145b910c8,471723330772887,thumb_256/471723330772887.jpg,22646.93713255763
5c3c04fc-a52a-49a9-889d-1656b42e17c8,153605216664320,thumb_256/153605216664320.jpg,19491.000406263905
48227d65-548d-4ed6-b882-879627c8ad4e,204403981336379,thumb_256/204403981336379.jpg,29344.032326745873
cdd5e541-fee2-4a64-ac36-4f6162a19b72,791281874905558,thumb_256/791281874905558.jpg,79000.07248223112
2909e807-6c19-4bf6-8b64-2071181a690f,929471111150735,thumb_256/929471111150735.jpg,35058.49021658171
0e551363-08dd-4251-a527-ad5e8ce8f40e,517186815987347,thumb_256/517186815987347.jpg,29498.001436489507
5f03fb7b-80c0-4e33-bb35-a095c1c801e0,2563661663928468,thumb_256/2563661663928468.jpg,44234.9087584791
af9ee0eb-43f6-45cb-8ed6-1346aa7ed9f4,315927563457246,thumb_256/315927563457246.jpg,12372.999409189866
d184c8ab-5473-470a-8033-c90e28930f75,492415898656888,thumb_256/492415898656888.jpg,30425.241873781048
88782ad3-1ab4-4314-852e-74fc4fc79837,1447622888926209,thumb_256/1447622888926209.jpg,33634.44682920122
d71a847b-192d-46d5-8a31-15c98203a08a,196903328917137,thumb_256/196903328917137.jpg,30730.696999249045
e51db7f9-3a83-4632-bec0-8e21b86ebbbe,514090203350248,thumb_256/514090203350248.jpg,23167.4410462605
25cbebfd-ae11-4c6e-b0d3-666ed8b91bbf,3677782359017393,thumb_256/3677782359017393.jpg,27055.9830843332
a7295f45-e090-4d84-80f6-f0fa1ee52830,526362231730758,thumb_256/526362231730758.jpg,30682.874520345616
59086929-597a-438d-b799-e928ac8aa381,546275413085839,thumb_256/546275413085839.jpg,19531.276456814707
e9c45df9-3e06-4927-b492-d7095f83da06,117296970381514,thumb_256/117296970381514.jpg,33698.532743037926
104b7051-036d-4a36-b484-4be2dae30f93,1368183820247230,thumb_256/1368183820247230.jpg,38474.447757746406
5fc8c221-49b1-487c-8894-52aa248f14e0,373672767356002,thumb_256/373672767356002.jpg,37953.711212990966
7af39fb8-8738-449b-8147-d3759dff16bf,173656044684273,thumb_256/173656044684273.jpg,8674.368962951537
18385171-452f-4e73-a60a-981e34d5b886,162281455709621,thumb_256/162281455709621.jpg,35125.747765317836
99640d11-2646-4256-ac28-77d971d4b9e0,2936187169975226,thumb_256/2936187169975226.jpg,15443.18433118396
a05147cd-c92a-4065-b031-7636c6189af2,159130092719418,thumb_256/159130092719418.jpg,27989.274936046582
ccb39fa3-9828-470a-9ad6-7f9653370fcb,758358601543703,thumb_256/758358601543703.jpg,15909.005908190002
ce00e549-9a36-43da-bc1b-5c108b8af482,1622642407923447,thumb_256/1622642407923447.jpg,47402.73520693485
9122e8b8-0302-4fa8-b72a-c95f483f22a8,1174890673026433,thumb_256/1174890673026433.jpg,26943.235533206873
2bc83292-d4bb-4b51-bf9b-f40e81af53ad,804504907168267,thumb_256/804504907168267.jpg,37895.33050261169
e1eb98f3-2f49-4ca1-98a4-cbfe9f0feda9,3856273247804029,thumb_256/3856273247804029.jpg,23192.778804002868
ab15f3e8-c8c0-4f85-8582-370fd7ed8bfe,363676315077748,thumb_256/363676315077748.jpg,18977.028195195104
55cdc95c-3d29-432b-ad48-5385530b080f,5396597237077028,thumb_256/5396597237077028.jpg,16321.934815033626
1e059233-3dba-4627-8b7e-602f5ba0d525,764209484254955,thumb_256/764209484254955.jpg,27074.17494158298
99c36446-db4f-493b-b9ad-bef37d8b2455,919147211990274,thumb_256/919147211990274.jpg,59306.64910733225
3eeddea2-c192-4d50-97e9-00bf1215efdd,982777099195313,thumb_256/982777099195313.jpg,20377.801292865468
8847310c-122f-4b4d-9bfc-110139151c55,209475357664457,thumb_256/209475357664457.jpg,20586.609196947207
3d109485-8f28-444e-9fb6-f32f118afcdd,176479151046858,thumb_256/176479151046858.jpg,9288.809141227823
d0d67fec-4a1b-4888-b49a-4589a71a70f9,172420294672989,thumb_256/172420294672989.jpg,12665.021643373362
12d68888-8337-4861-be18-1cb4f04ea4e1,317694716425438,thumb_256/317694716425438.jpg,21628.408709940282
1ae13786-de9f-4197-a7bf-0359c54ce1d6,488648569146700,thumb_256/488648569146700.jpg,28867.43237323949
69efbfa3-b814-44c8-8134-ad37c668ef69,455124865788168,thumb_256/455124865788168.jpg,17663.023054038313
3e18d4e4-3ffa-42b1-9d89-efa244ce9101,505889037227895,thumb_256/505889037227895.jpg,33028.7349344478
642d2efb-009b-4911-9b6b-590f83c4fa01,293570475747145,thumb_256/293570475747145.jpg,29827.611598192078
3e09a45d-8cc8-4217-a311-465528496436,184552203432388,thumb_256/184552203432388.jpg,16720.97042688743
e6062196-bc74-4efb-b408-6615e243eef8,1746908458844483,thumb_256/1746908458844483.jpg,32511.478476465323
4cd99fa7-cc6f-4967-9a4d-2975d0e64095,3547985028760333,thumb_256/3547985028760333.jpg,35195.53071493548
6f0a6526-17be-45b6-a5ea-160fdaa1a622,474194643999401,thumb_256/474194643999401.jpg,50796.13993102005
fa616933-22a1-4918-90ee-b39c15a1d367,3935932919775026,thumb_256/3935932919775026.jpg,23256.43586385079
3778e8ed-beca-4eca-88de-4dc23731c333,821188248500403,thumb_256/821188248500403.jpg,14310.46496872647
2fe02eb2-bde1-4188-9bdb-df97efd13aea,2957898301107987,thumb_256/2957898301107987.jpg,22227.539725359107
b151241e-406e-4482-a4da-af0d294ab862,303473544664122,thumb_256/303473544664122.jpg,17057.43547816228
a4a96afd-0574-4de8-b8ff-72edc40ff8c4,2963469670589869,thumb_256/2963469670589869.jpg,27978.66759597253
3083fadd-2b70-4d71-b042-750aae4cc447,802510513980966,thumb_256/802510513980966.jpg,32107.94466564928
6405a530-9368-4d8a-bd36-6b49928ba0c0,866057434263405,thumb_256/866057434263405.jpg,39676.047585159795
